1701756838.164023 server started (88230): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1701756838.164087 on Linux 6.2.0-37-generic #38~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Nov  2 18:01:13 UTC 2
1701756838.164112 using libevent 2.1.12-stable (poll); ncurses 6.3
1701756838.164230 input_key_build: 0x10e003 (PasteStart) is \033[200~
1701756838.222950 cmd_parse_build_commands: argv[5]=scroll-up
1701756838.222955 cmd_parse: bind-key: argv[0]=bind
1701756838.222960 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1701756838.222966 cmd_parse: bind-key: argv[2]=C-Up
1701756838.222971 cmd_parse: bind-key: argv[3]=send
1701756838.222976 cmd_parse: bind-key: argv[4]=-X
1701756838.222981 cmd_parse: bind-key: argv[5]=scroll-up
1701756838.222989 cmd_parse_build_commands: bind-key -T copy-mode C-Up send -X scroll-up
1701756838.222996 cmdq_get_command: [bind-key/0x55cbdcf95230] group 506
1701756838.223001 cmdq_append <global>: [bind-key/0x55cbdcf95230]
1701756838.223007 yylex_token: bind
1701756838.223012 yylex_token: -Tcopy-mode
1701756838.223018 yylex_token: C-Down
1701756838.223023 yylex_token: send
1701756838.223028 yylex_token: -X
1701756838.223034 yylex_token: scroll-down
1701756838.223040 cmd_parse_build_commands: 0 bind
1701756838.223045 cmd_parse_build_commands: argv[0]=bind
1701756838.223050 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1701756838.223055 cmd_parse_build_commands: argv[2]=C-Down
1701756838.223066 cmd_parse_build_commands: argv[3]=send
1701756838.223071 cmd_parse_build_commands: argv[4]=-X
1701756838.223077 cmd_parse_build_commands: argv[5]=scroll-down
1701756838.223082 cmd_parse: bind-key: argv[0]=bind
1701756838.223087 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1701756838.223092 cmd_parse: bind-key: argv[2]=C-Down
1701756838.223097 cmd_parse: bind-key: argv[3]=send
1701756838.223103 cmd_parse: bind-key: argv[4]=-X
1701756838.223108 cmd_parse: bind-key: argv[5]=scroll-down
1701756838.223116 cmd_parse_build_commands: bind-key -T copy-mode C-Down send -X scroll-down
1701756838.223122 cmdq_get_command: [bind-key/0x55cbdcf962f0] group 509
1701756838.223128 cmdq_append <global>: [bind-key/0x55cbdcf962f0]
1701756838.223136 yylex_token: bind
1701756838.223142 yylex_token: -Tcopy-mode-vi
1701756838.223147 yylex_token: #
1701756838.223152 yylex_token: send
1701756838.223157 yylex_token: -FX
1701756838.223163 yylex_token: search-backward
1701756838.223168 yylex_token: #{copy_cursor_word}
1701756838.223175 cmd_parse_build_commands: 0 bind
1701756838.223180 cmd_parse_build_commands: argv[0]=bind
1701756838.223186 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223191 cmd_parse_build_commands: argv[2]=#
1701756838.223196 cmd_parse_build_commands: argv[3]=send
1701756838.223202 cmd_parse_build_commands: argv[4]=-FX
1701756838.223208 cmd_parse_build_commands: argv[5]=search-backward
1701756838.223213 cmd_parse_build_commands: argv[6]=#{copy_cursor_word}
1701756838.223218 cmd_parse: bind-key: argv[0]=bind
1701756838.223224 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223229 cmd_parse: bind-key: argv[2]=#
1701756838.223234 cmd_parse: bind-key: argv[3]=send
1701756838.223240 cmd_parse: bind-key: argv[4]=-FX
1701756838.223246 cmd_parse: bind-key: argv[5]=search-backward
1701756838.223252 cmd_parse: bind-key: argv[6]=#{copy_cursor_word}
1701756838.223263 cmd_parse_build_commands: bind-key -T copy-mode-vi \\# send -FX search-backward "#{copy_cursor_word}"
1701756838.223269 cmdq_get_command: [bind-key/0x55cbdcf96720] group 512
1701756838.223275 cmdq_append <global>: [bind-key/0x55cbdcf96720]
1701756838.223281 yylex_token: bind
1701756838.223288 yylex_token: -Tcopy-mode-vi
1701756838.223293 yylex_token: *
1701756838.223299 yylex_token: send
1701756838.223305 yylex_token: -FX
1701756838.223311 yylex_token: search-forward
1701756838.223317 yylex_token: #{copy_cursor_word}
1701756838.223323 cmd_parse_build_commands: 0 bind
1701756838.223329 cmd_parse_build_commands: argv[0]=bind
1701756838.223335 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223341 cmd_parse_build_commands: argv[2]=*
1701756838.223347 cmd_parse_build_commands: argv[3]=send
1701756838.223352 cmd_parse_build_commands: argv[4]=-FX
1701756838.223358 cmd_parse_build_commands: argv[5]=search-forward
1701756838.223363 cmd_parse_build_commands: argv[6]=#{copy_cursor_word}
1701756838.223369 cmd_parse: bind-key: argv[0]=bind
1701756838.223373 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223379 cmd_parse: bind-key: argv[2]=*
1701756838.223384 cmd_parse: bind-key: argv[3]=send
1701756838.223389 cmd_parse: bind-key: argv[4]=-FX
1701756838.223394 cmd_parse: bind-key: argv[5]=search-forward
1701756838.223399 cmd_parse: bind-key: argv[6]=#{copy_cursor_word}
1701756838.223410 cmd_parse_build_commands: bind-key -T copy-mode-vi * send -FX search-forward "#{copy_cursor_word}"
1701756838.223416 cmdq_get_command: [bind-key/0x55cbdcf96df0] group 515
1701756838.223420 cmdq_append <global>: [bind-key/0x55cbdcf96df0]
1701756838.223429 yylex_token: bind
1701756838.223435 yylex_token: -Tcopy-mode-vi
1701756838.223441 yylex_token: C-c
1701756838.223446 yylex_token: send
1701756838.223451 yylex_token: -X
1701756838.223456 yylex_token: cancel
1701756838.223462 cmd_parse_build_commands: 0 bind
1701756838.223467 cmd_parse_build_commands: argv[0]=bind
1701756838.223472 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223478 cmd_parse_build_commands: argv[2]=C-c
1701756838.223483 cmd_parse_build_commands: argv[3]=send
1701756838.223488 cmd_parse_build_commands: argv[4]=-X
1701756838.223499 cmd_parse_build_commands: argv[5]=cancel
1701756838.223505 cmd_parse: bind-key: argv[0]=bind
1701756838.223510 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223515 cmd_parse: bind-key: argv[2]=C-c
1701756838.223520 cmd_parse: bind-key: argv[3]=send
1701756838.223525 cmd_parse: bind-key: argv[4]=-X
1701756838.223530 cmd_parse: bind-key: argv[5]=cancel
1701756838.223539 cmd_parse_build_commands: bind-key -T copy-mode-vi C-c send -X cancel
1701756838.223544 cmdq_get_command: [bind-key/0x55cbdcf97930] group 518
1701756838.223550 cmdq_append <global>: [bind-key/0x55cbdcf97930]
1701756838.223556 yylex_token: bind
1701756838.223561 yylex_token: -Tcopy-mode-vi
1701756838.223567 yylex_token: C-d
1701756838.223573 yylex_token: send
1701756838.223577 yylex_token: -X
1701756838.223583 yylex_token: halfpage-down
1701756838.223589 cmd_parse_build_commands: 0 bind
1701756838.223594 cmd_parse_build_commands: argv[0]=bind
1701756838.223600 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223605 cmd_parse_build_commands: argv[2]=C-d
1701756838.223610 cmd_parse_build_commands: argv[3]=send
1701756838.223615 cmd_parse_build_commands: argv[4]=-X
1701756838.223621 cmd_parse_build_commands: argv[5]=halfpage-down
1701756838.223626 cmd_parse: bind-key: argv[0]=bind
1701756838.223632 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223637 cmd_parse: bind-key: argv[2]=C-d
1701756838.223642 cmd_parse: bind-key: argv[3]=send
1701756838.223648 cmd_parse: bind-key: argv[4]=-X
1701756838.223653 cmd_parse: bind-key: argv[5]=halfpage-down
1701756838.223661 cmd_parse_build_commands: bind-key -T copy-mode-vi C-d send -X halfpage-down
1701756838.223667 cmdq_get_command: [bind-key/0x55cbdcf97d20] group 521
1701756838.223672 cmdq_append <global>: [bind-key/0x55cbdcf97d20]
1701756838.223678 yylex_token: bind
1701756838.223683 yylex_token: -Tcopy-mode-vi
1701756838.223689 yylex_token: C-e
1701756838.223694 yylex_token: send
1701756838.223700 yylex_token: -X
1701756838.223705 yylex_token: scroll-down
1701756838.223711 cmd_parse_build_commands: 0 bind
1701756838.223716 cmd_parse_build_commands: argv[0]=bind
1701756838.223722 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223727 cmd_parse_build_commands: argv[2]=C-e
1701756838.223732 cmd_parse_build_commands: argv[3]=send
1701756838.223737 cmd_parse_build_commands: argv[4]=-X
1701756838.223742 cmd_parse_build_commands: argv[5]=scroll-down
1701756838.223748 cmd_parse: bind-key: argv[0]=bind
1701756838.223753 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223758 cmd_parse: bind-key: argv[2]=C-e
1701756838.223764 cmd_parse: bind-key: argv[3]=send
1701756838.223770 cmd_parse: bind-key: argv[4]=-X
1701756838.223775 cmd_parse: bind-key: argv[5]=scroll-down
1701756838.223783 cmd_parse_build_commands: bind-key -T copy-mode-vi C-e send -X scroll-down
1701756838.223789 cmdq_get_command: [bind-key/0x55cbdcf98000] group 524
1701756838.223794 cmdq_append <global>: [bind-key/0x55cbdcf98000]
1701756838.223800 yylex_token: bind
1701756838.223805 yylex_token: -Tcopy-mode-vi
1701756838.223810 yylex_token: C-b
1701756838.223816 yylex_token: send
1701756838.223821 yylex_token: -X
1701756838.223826 yylex_token: page-up
1701756838.223833 cmd_parse_build_commands: 0 bind
1701756838.223839 cmd_parse_build_commands: argv[0]=bind
1701756838.223844 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223849 cmd_parse_build_commands: argv[2]=C-b
1701756838.223855 cmd_parse_build_commands: argv[3]=send
1701756838.223860 cmd_parse_build_commands: argv[4]=-X
1701756838.223865 cmd_parse_build_commands: argv[5]=page-up
1701756838.223883 cmd_parse: bind-key: argv[0]=bind
1701756838.223888 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.223893 cmd_parse: bind-key: argv[2]=C-b
1701756838.223898 cmd_parse: bind-key: argv[3]=send
1701756838.223903 cmd_parse: bind-key: argv[4]=-X
1701756838.223908 cmd_parse: bind-key: argv[5]=page-up
1701756838.223917 cmd_parse_build_commands: bind-key -T copy-mode-vi C-b send -X page-up
1701756838.223923 cmdq_get_command: [bind-key/0x55cbdcf982f0] group 527
1701756838.223935 cmdq_append <global>: [bind-key/0x55cbdcf982f0]
1701756838.223942 yylex_token: bind
1701756838.223948 yylex_token: -Tcopy-mode-vi
1701756838.223953 yylex_token: C-f
1701756838.223958 yylex_token: send
1701756838.223963 yylex_token: -X
1701756838.223969 yylex_token: page-down
1701756838.223975 cmd_parse_build_commands: 0 bind
1701756838.223980 cmd_parse_build_commands: argv[0]=bind
1701756838.223986 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.223993 cmd_parse_build_commands: argv[2]=C-f
1701756838.223998 cmd_parse_build_commands: argv[3]=send
1701756838.224003 cmd_parse_build_commands: argv[4]=-X
1701756838.224008 cmd_parse_build_commands: argv[5]=page-down
1701756838.224014 cmd_parse: bind-key: argv[0]=bind
1701756838.224019 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224024 cmd_parse: bind-key: argv[2]=C-f
1701756838.224029 cmd_parse: bind-key: argv[3]=send
1701756838.224034 cmd_parse: bind-key: argv[4]=-X
1701756838.224039 cmd_parse: bind-key: argv[5]=page-down
1701756838.224048 cmd_parse_build_commands: bind-key -T copy-mode-vi C-f send -X page-down
1701756838.224054 cmdq_get_command: [bind-key/0x55cbdcf98940] group 530
1701756838.224060 cmdq_append <global>: [bind-key/0x55cbdcf98940]
1701756838.224066 yylex_token: bind
1701756838.224074 yylex_token: -Tcopy-mode-vi
1701756838.224079 yylex_token: C-h
1701756838.224084 yylex_token: send
1701756838.224088 yylex_token: -X
1701756838.224094 yylex_token: cursor-left
1701756838.224100 cmd_parse_build_commands: 0 bind
1701756838.224106 cmd_parse_build_commands: argv[0]=bind
1701756838.224111 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224116 cmd_parse_build_commands: argv[2]=C-h
1701756838.224122 cmd_parse_build_commands: argv[3]=send
1701756838.224127 cmd_parse_build_commands: argv[4]=-X
1701756838.224133 cmd_parse_build_commands: argv[5]=cursor-left
1701756838.224138 cmd_parse: bind-key: argv[0]=bind
1701756838.224144 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224149 cmd_parse: bind-key: argv[2]=C-h
1701756838.224154 cmd_parse: bind-key: argv[3]=send
1701756838.224159 cmd_parse: bind-key: argv[4]=-X
1701756838.224164 cmd_parse: bind-key: argv[5]=cursor-left
1701756838.224172 cmd_parse_build_commands: bind-key -T copy-mode-vi C-h send -X cursor-left
1701756838.224178 cmdq_get_command: [bind-key/0x55cbdcf98ec0] group 533
1701756838.224183 cmdq_append <global>: [bind-key/0x55cbdcf98ec0]
1701756838.224189 yylex_token: bind
1701756838.224195 yylex_token: -Tcopy-mode-vi
1701756838.224200 yylex_token: C-j
1701756838.224205 yylex_token: send
1701756838.224211 yylex_token: -X
1701756838.224216 yylex_token: copy-pipe-and-cancel
1701756838.224222 cmd_parse_build_commands: 0 bind
1701756838.224228 cmd_parse_build_commands: argv[0]=bind
1701756838.224233 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224238 cmd_parse_build_commands: argv[2]=C-j
1701756838.224244 cmd_parse_build_commands: argv[3]=send
1701756838.224249 cmd_parse_build_commands: argv[4]=-X
1701756838.224254 cmd_parse_build_commands: argv[5]=copy-pipe-and-cancel
1701756838.224260 cmd_parse: bind-key: argv[0]=bind
1701756838.224265 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224271 cmd_parse: bind-key: argv[2]=C-j
1701756838.224276 cmd_parse: bind-key: argv[3]=send
1701756838.224281 cmd_parse: bind-key: argv[4]=-X
1701756838.224287 cmd_parse: bind-key: argv[5]=copy-pipe-and-cancel
1701756838.224295 cmd_parse_build_commands: bind-key -T copy-mode-vi C-j send -X copy-pipe-and-cancel
1701756838.224301 cmdq_get_command: [bind-key/0x55cbdcf99520] group 536
1701756838.224306 cmdq_append <global>: [bind-key/0x55cbdcf99520]
1701756838.224313 yylex_token: bind
1701756838.224319 yylex_token: -Tcopy-mode-vi
1701756838.224324 yylex_token: Enter
1701756838.224330 yylex_token: send
1701756838.224336 yylex_token: -X
1701756838.224341 yylex_token: copy-pipe-and-cancel
1701756838.224347 cmd_parse_build_commands: 0 bind
1701756838.224352 cmd_parse_build_commands: argv[0]=bind
1701756838.224358 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224367 cmd_parse_build_commands: argv[2]=Enter
1701756838.224372 cmd_parse_build_commands: argv[3]=send
1701756838.224377 cmd_parse_build_commands: argv[4]=-X
1701756838.224383 cmd_parse_build_commands: argv[5]=copy-pipe-and-cancel
1701756838.224388 cmd_parse: bind-key: argv[0]=bind
1701756838.224393 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224399 cmd_parse: bind-key: argv[2]=Enter
1701756838.224405 cmd_parse: bind-key: argv[3]=send
1701756838.224410 cmd_parse: bind-key: argv[4]=-X
1701756838.224415 cmd_parse: bind-key: argv[5]=copy-pipe-and-cancel
1701756838.224424 cmd_parse_build_commands: bind-key -T copy-mode-vi Enter send -X copy-pipe-and-cancel
1701756838.224429 cmdq_get_command: [bind-key/0x55cbdcf998e0] group 539
1701756838.224435 cmdq_append <global>: [bind-key/0x55cbdcf998e0]
1701756838.224440 yylex_token: bind
1701756838.224446 yylex_token: -Tcopy-mode-vi
1701756838.224451 yylex_token: C-u
1701756838.224456 yylex_token: send
1701756838.224461 yylex_token: -X
1701756838.224467 yylex_token: halfpage-up
1701756838.224474 cmd_parse_build_commands: 0 bind
1701756838.224479 cmd_parse_build_commands: argv[0]=bind
1701756838.224484 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224489 cmd_parse_build_commands: argv[2]=C-u
1701756838.224495 cmd_parse_build_commands: argv[3]=send
1701756838.224500 cmd_parse_build_commands: argv[4]=-X
1701756838.224505 cmd_parse_build_commands: argv[5]=halfpage-up
1701756838.224510 cmd_parse: bind-key: argv[0]=bind
1701756838.224516 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224521 cmd_parse: bind-key: argv[2]=C-u
1701756838.224526 cmd_parse: bind-key: argv[3]=send
1701756838.224531 cmd_parse: bind-key: argv[4]=-X
1701756838.224537 cmd_parse: bind-key: argv[5]=halfpage-up
1701756838.224545 cmd_parse_build_commands: bind-key -T copy-mode-vi C-u send -X halfpage-up
1701756838.224551 cmdq_get_command: [bind-key/0x55cbdcf99ed0] group 542
1701756838.224556 cmdq_append <global>: [bind-key/0x55cbdcf99ed0]
1701756838.224562 yylex_token: bind
1701756838.224567 yylex_token: -Tcopy-mode-vi
1701756838.224572 yylex_token: C-v
1701756838.224578 yylex_token: send
1701756838.224583 yylex_token: -X
1701756838.224588 yylex_token: rectangle-toggle
1701756838.224594 cmd_parse_build_commands: 0 bind
1701756838.224600 cmd_parse_build_commands: argv[0]=bind
1701756838.224606 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224612 cmd_parse_build_commands: argv[2]=C-v
1701756838.224617 cmd_parse_build_commands: argv[3]=send
1701756838.224622 cmd_parse_build_commands: argv[4]=-X
1701756838.224628 cmd_parse_build_commands: argv[5]=rectangle-toggle
1701756838.224633 cmd_parse: bind-key: argv[0]=bind
1701756838.224639 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224644 cmd_parse: bind-key: argv[2]=C-v
1701756838.224649 cmd_parse: bind-key: argv[3]=send
1701756838.224654 cmd_parse: bind-key: argv[4]=-X
1701756838.224659 cmd_parse: bind-key: argv[5]=rectangle-toggle
1701756838.224668 cmd_parse_build_commands: bind-key -T copy-mode-vi C-v send -X rectangle-toggle
1701756838.224674 cmdq_get_command: [bind-key/0x55cbdcf9a650] group 545
1701756838.224680 cmdq_append <global>: [bind-key/0x55cbdcf9a650]
1701756838.224687 yylex_token: bind
1701756838.224693 yylex_token: -Tcopy-mode-vi
1701756838.224698 yylex_token: C-y
1701756838.224703 yylex_token: send
1701756838.224708 yylex_token: -X
1701756838.224714 yylex_token: scroll-up
1701756838.224719 cmd_parse_build_commands: 0 bind
1701756838.224725 cmd_parse_build_commands: argv[0]=bind
1701756838.224730 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224736 cmd_parse_build_commands: argv[2]=C-y
1701756838.224741 cmd_parse_build_commands: argv[3]=send
1701756838.224747 cmd_parse_build_commands: argv[4]=-X
1701756838.224752 cmd_parse_build_commands: argv[5]=scroll-up
1701756838.224757 cmd_parse: bind-key: argv[0]=bind
1701756838.224762 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224767 cmd_parse: bind-key: argv[2]=C-y
1701756838.224772 cmd_parse: bind-key: argv[3]=send
1701756838.224782 cmd_parse: bind-key: argv[4]=-X
1701756838.224788 cmd_parse: bind-key: argv[5]=scroll-up
1701756838.224796 cmd_parse_build_commands: bind-key -T copy-mode-vi C-y send -X scroll-up
1701756838.224802 cmdq_get_command: [bind-key/0x55cbdcf9a840] group 548
1701756838.224808 cmdq_append <global>: [bind-key/0x55cbdcf9a840]
1701756838.224814 yylex_token: bind
1701756838.224819 yylex_token: -Tcopy-mode-vi
1701756838.224825 yylex_token: Escape
1701756838.224830 yylex_token: send
1701756838.224835 yylex_token: -X
1701756838.224841 yylex_token: clear-selection
1701756838.224847 cmd_parse_build_commands: 0 bind
1701756838.224852 cmd_parse_build_commands: argv[0]=bind
1701756838.224857 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224862 cmd_parse_build_commands: argv[2]=Escape
1701756838.224868 cmd_parse_build_commands: argv[3]=send
1701756838.224874 cmd_parse_build_commands: argv[4]=-X
1701756838.224880 cmd_parse_build_commands: argv[5]=clear-selection
1701756838.224885 cmd_parse: bind-key: argv[0]=bind
1701756838.224890 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.224895 cmd_parse: bind-key: argv[2]=Escape
1701756838.224901 cmd_parse: bind-key: argv[3]=send
1701756838.224905 cmd_parse: bind-key: argv[4]=-X
1701756838.224911 cmd_parse: bind-key: argv[5]=clear-selection
1701756838.224919 cmd_parse_build_commands: bind-key -T copy-mode-vi Escape send -X clear-selection
1701756838.224925 cmdq_get_command: [bind-key/0x55cbdcf9b210] group 551
1701756838.224930 cmdq_append <global>: [bind-key/0x55cbdcf9b210]
1701756838.224936 yylex_token: bind
1701756838.224942 yylex_token: -Tcopy-mode-vi
1701756838.224947 yylex_token: Space
1701756838.224953 yylex_token: send
1701756838.224958 yylex_token: -X
1701756838.224964 yylex_token: begin-selection
1701756838.224970 cmd_parse_build_commands: 0 bind
1701756838.224975 cmd_parse_build_commands: argv[0]=bind
1701756838.224980 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.224986 cmd_parse_build_commands: argv[2]=Space
1701756838.224991 cmd_parse_build_commands: argv[3]=send
1701756838.224996 cmd_parse_build_commands: argv[4]=-X
1701756838.225001 cmd_parse_build_commands: argv[5]=begin-selection
1701756838.225007 cmd_parse: bind-key: argv[0]=bind
1701756838.225012 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.225018 cmd_parse: bind-key: argv[2]=Space
1701756838.225023 cmd_parse: bind-key: argv[3]=send
1701756838.225028 cmd_parse: bind-key: argv[4]=-X
1701756838.225033 cmd_parse: bind-key: argv[5]=begin-selection
1701756838.225041 cmd_parse_build_commands: bind-key -T copy-mode-vi Space send -X begin-selection
1701756838.225047 cmdq_get_command: [bind-key/0x55cbdcf9b720] group 554
1701756838.225053 cmdq_append <global>: [bind-key/0x55cbdcf9b720]
1701756838.225062 yylex_token: bind
1701756838.225068 yylex_token: -Tcopy-mode-vi
1701756838.225073 yylex_token: $
1701756838.225079 yylex_token: send
1701756838.225085 yylex_token: -X
1701756838.225090 yylex_token: end-of-line
1701756838.225096 cmd_parse_build_commands: 0 bind
1701756838.225101 cmd_parse_build_commands: argv[0]=bind
1701756838.225107 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.225111 cmd_parse_build_commands: argv[2]=$
1701756838.225117 cmd_parse_build_commands: argv[3]=send
1701756838.225122 cmd_parse_build_commands: argv[4]=-X
1701756838.225127 cmd_parse_build_commands: argv[5]=end-of-line
1701756838.225133 cmd_parse: bind-key: argv[0]=bind
1701756838.225138 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.225143 cmd_parse: bind-key: argv[2]=$
1701756838.225149 cmd_parse: bind-key: argv[3]=send
1701756838.225154 cmd_parse: bind-key: argv[4]=-X
1701756838.225160 cmd_parse: bind-key: argv[5]=end-of-line
1701756838.225168 cmd_parse_build_commands: bind-key -T copy-mode-vi \\$ send -X end-of-line
1701756838.225173 cmdq_get_command: [bind-key/0x55cbdcf9ba90] group 557
1701756838.225179 cmdq_append <global>: [bind-key/0x55cbdcf9ba90]
1701756838.225184 yylex_token: bind
1701756838.225190 yylex_token: -Tcopy-mode-vi
1701756838.225200 yylex_token: ,
1701756838.225205 yylex_token: send
1701756838.225210 yylex_token: -X
1701756838.225216 yylex_token: jump-reverse
1701756838.225223 cmd_parse_build_commands: 0 bind
1701756838.225228 cmd_parse_build_commands: argv[0]=bind
1701756838.225234 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.225238 cmd_parse_build_commands: argv[2]=,
1701756838.225245 cmd_parse_build_commands: argv[3]=send
1701756838.225250 cmd_parse_build_commands: argv[4]=-X
1701756838.225256 cmd_parse_build_commands: argv[5]=jump-reverse
1701756838.225262 cmd_parse: bind-key: argv[0]=bind
1701756838.225268 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.225273 cmd_parse: bind-key: argv[2]=,
1701756838.225278 cmd_parse: bind-key: argv[3]=send
1701756838.225284 cmd_parse: bind-key: argv[4]=-X
1701756838.225290 cmd_parse: bind-key: argv[5]=jump-reverse
1701756838.225298 cmd_parse_build_commands: bind-key -T copy-mode-vi , send -X jump-reverse
1701756838.225304 cmdq_get_command: [bind-key/0x55cbdcf9c3c0] group 560
1701756838.225309 cmdq_append <global>: [bind-key/0x55cbdcf9c3c0]
1701756838.225316 yylex_token: bind
1701756838.225322 yylex_token: -Tcopy-mode-vi
1701756838.225327 yylex_token: /
1701756838.225332 yylex_token: command-prompt
1701756838.225338 yylex_token: -p(search down)
1701756838.225344 yylex_token: send -X search-forward "%%%"
1701756838.225350 cmd_parse_build_commands: 0 bind
1701756838.225356 cmd_parse_build_commands: argv[0]=bind
1701756838.225361 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.225367 cmd_parse_build_commands: argv[2]=/
1701756838.225372 cmd_parse_build_commands: argv[3]=command-prompt
1701756838.225378 cmd_parse_build_commands: argv[4]=-p(search down)
1701756838.225383 cmd_parse_build_commands: argv[5]=send -X search-forward "%%%"
1701756838.225388 cmd_parse: bind-key: argv[0]=bind
1701756838.225394 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.225399 cmd_parse: bind-key: argv[2]=/
1701756838.225404 cmd_parse: bind-key: argv[3]=command-prompt
1701756838.225409 cmd_parse: bind-key: argv[4]=-p(search down)
1701756838.225415 cmd_parse: bind-key: argv[5]=send -X search-forward "%%%"
1701756838.225425 cmd_parse_build_commands: bind-key -T copy-mode-vi / command-prompt "-p(search down)" "send -X search-forward \\"%%%\\""
1701756838.225431 cmdq_get_command: [bind-key/0x55cbdcf9b940] group 563
1701756838.225437 cmdq_append <global>: [bind-key/0x55cbdcf9b940]
1701756838.225442 yylex_token: bind
1701756838.225448 yylex_token: -Tcopy-mode-vi
1701756838.225453 yylex_token: 0
1701756838.225458 yylex_token: send
1701756838.225463 yylex_token: -X
1701756838.225469 yylex_token: start-of-line
1701756838.225475 cmd_parse_build_commands: 0 bind
1701756838.225481 cmd_parse_build_commands: argv[0]=bind
1701756838.225486 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.225492 cmd_parse_build_commands: argv[2]=0
1701756838.225497 cmd_parse_build_commands: argv[3]=send
1701756838.225502 cmd_parse_build_commands: argv[4]=-X
1701756838.225508 cmd_parse_build_commands: argv[5]=start-of-line
1701756838.225513 cmd_parse: bind-key: argv[0]=bind
1701756838.225518 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1701756838.225524 cmd_parse: bind-key: argv[2]=0
1701756838.225529 cmd_parse: bind-key: argv[3]=send
1701756838.225534 cmd_parse: bind-key: argv[4]=-X
1701756838.225539 cmd_parse: bind-key: argv[5]=start-of-line
1701756838.225547 cmd_parse_build_commands: bind-key -T copy-mode-vi 0 send -X start-of-line
1701756838.225553 cmdq_get_command: [bind-key/0x55cbdcf9cc60] group 566
1701756838.225559 cmdq_append <global>: [bind-key/0x55cbdcf9cc60]
1701756838.225565 yylex_token: bind
1701756838.225570 yylex_token: -Tcopy-mode-vi
1701756838.225576 yylex_token: 1
1701756838.225581 yylex_token: command-prompt
1701756838.225586 yylex_token: -Np(repeat)
1701756838.225592 yylex_token: -I1
1701756838.225597 yylex_token: send -N "%%%"
1701756838.225603 cmd_parse_build_commands: 0 bind
1701756838.225608 cmd_parse_build_commands: argv[0]=bind
1701756838.225614 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1701756838.225625 cmd_parse_build_commands: argv[2]=1
1701756838.225631 cmd_parse_build_commands: argv[3]=command-prompt
1701756838.225637 cmd_parse_build_commands: argv[4]=-Np(repeat)
1701756838.225642 cmd_parse_build_commands: argv[5]=-I1
1701756838.225647 cmd_parse_build_commands: argv[6]=send -N "%%%"
1701756838.225652 cmd_parse: bind-key: argv[0]=bind
